Name,State,Title,Description
"MGM Grand at Foxwoods","Connecticut","MGM Grand at Foxwoods","A luxury resort casino in Mashantucket, CT, the MGM Grand at Foxwoods boasts a four-diamond rating by the AAA and a wide variety of entertainment options.  The Deluxe rooms and Producer and Director Suites at the MGM Grand at Foxwoods offer amenities such as 300 thread count Monaco imported bedding, luxury pillow-top beds, mini bars, iHomes, flat-screen TVs, marble showers (with Rainfall fixtures) and vanities, and Pascal Morabito French toiletries. Many of the rooms also offer views of the 2,000 acres of forest nearby. Guests can enjoy the 50,000 square feet of casino space, including slots, table games, and dream card. The MGM Grand at Foxwoods also features an array of dining choices from gourmet to casual. The 4,000-seat Grand Theatre hosts many notable performers in a Las Vegas-style showcase. Business travelers can take advantage of the impressive 115,000 square feet of flexible meeting space. In addition, guests can shop in a variety of upscale retail shops on site, lounge by the pool, relax at G Spa, or play golf. By car, the MGM Grand at Foxwoods is located about 45 minutes southeast of Hartford, CT near the Connecticut River. The hotel and casino is located close to tourist sites, such as Mashantucket Pequot Museum, Mystic Seaport and Aquarium, Submarine Force Library Museum, and numerous parks."
"MGM Grand Theater at Foxwoods","Connecticut","MGM Grand Theater at Foxwoods","The MGM Grand Theater at Foxwoods is inside of the MGM Grand Casino, located in Mashantucket, Connecticut. The theater offers a variety of live performances including musical concerts, comedy performances and family-friendly acts attendees of all ages can enjoy. The theater regularly hosts world-renowned acts and occasionally features performances of off-Broadway shows. Past musical acts have include the B-52's, Robert Plant, Enrico Iglesias and Huey Lewis and the News. The theater is similar in style to many of the grand theaters inside of Las Vegas casinos and the resort has gone to great lengths to bring that caliber of entertainment to the East Coast. Nearby is The Shrine, a nightclub experience also similar to what you would find in Vegas. The club and restaurant offer Modern Asian cuisine, bottle service and attendance by some of the hottest names in entertainment. Their lineup has included Carmen Electra, Diddy, Jenny McCarthy and Brett Favre. The club features a DJ booth, multiple bars, 35 private VIP tables and one of the best loved dance floors in the area. In addition to the theater and the club, the resort features a spa, a pool with cabanas, several restaurants and a casino. Guests can stay overnight in accommodations that feature 300 thread count linens, pillow topped beds, 24-hour staff and private, luxurious bathrooms. "
"Military Museum of Southern New England","Connecticut","Military Museum of Southern New England","The Military Museum of Southern New England is a non-profit organization that opened its doors to the public in 1995.  The mission of the museum is to preserve our nation's military history. The museum staff is composed primarily of volunteers who design and maintain the exhibits, operate the gift shop, and assist visitors. The museum was originally designed to sustain the memory of American Tank Destroyer units that served during World War II. Since its inception the number of military artifacts has grown beyond 10,000. The items within this relatively small structure represent objects from all branches of the military. There is a display that features the story of the famous 10th Mountain Division. This exhibit tells of the 10th fighting in the Italian mountains in WWII. It also pays tribute to the present division based out of nearby Fort Drum which was reactivated in 1986 and served in the Persian Gulf and other modern day conflicts. The museum is a great place for military enthusiasts to visit. Once a month from April through October the museum allows access to many of the tanks and armored vehicles parked on the lot. There is a nice gift shop that has replica tanks and other military related items "
"Mill Woods Park","Connecticut","Mill Woods Park","The Mill Woods Park is a popular outdoor destination for the residents of Wethersfield, Connecticut.   The Wethersfield Dog Park is located inside of the Mill Woods Park and is one of the most popular reasons residents of the area visit the park. The park is the work of several dog loving citizens that decided they wanted a place where their dogs could enjoy an off-leash experience in a safe environment. The dog park opened in the fall of 2006. The mission of the dog park is to help dogs and people stay healthy and enjoy an outdoor environment. There is a small and large dog area at the park and visitors also enjoy access to picnic benches, bags for scooping, trash receptacles, water stations and message boards. Since many dogs are experiencing off-leash outdoor play for the first time, it is important that they be closely monitored. They can become overwhelmed and need to be leashed again until they calm down. Help your dog socialize by staying close to them until they have grown used to the freedom and the exposure to other dogs. In addition to the dog park, Mill Woods is also home to the Wethersfield Nature Center. This is an environmental education facility that aims to share and explore the natural world with visitors. The center is considered hands-on and minds-on and features a variety of education displays. Visitors also get to see mammals, birds, reptiles and a variety of other live animals. The Owl's Nest gift store is a great place to get some education material or take home a souvenir."
"Miss Porter's School","Connecticut","Miss Porter's School","Miss Porter's School in Farmington, Connecticut is a private school for young women. The school opened in 1843 with 25 students, but grew rapidly, drawing students from the Mid-Atlantic and Midwest states. The school was a project of Sarah Porter, daughter of the minister from the Congregational Church and sister to one of Yale University's presidents. She spoke four languages, teaching herself Hebrew late in her life. She emphasized traditional values at her school and wanted women to have an opportunity to gain an education equal to what was available to men during her era. She believed that schools should be similar to homes and wanted to prepare students to run households, as well as learn about the world around them. Women attending the school learned French, Latin and German, trigonometry, history, geography, reading, spelling and arithmetic, as well as physiology, botany, chemistry, astronomy, geology and the arts. Women attending the school were not permitted to wear the paralyzing fashions of the time and instead were encouraged to engage in physical movement and wear clothing that allowed this. Sarah Porter's history is alive and well at the school today and can be studied in the letters, documents, records and memorabilia onsite. The school offers 110 classes with an average class size of 11 students. There are boarding and day school options and students can participate in a wide variety of extracurricular activities and sports. "
"Mohegan Sun","Connecticut","Mohegan Sun","The Mohegan Sun is located along Mohegan Sun Blvd in Uncasville, Connecticut and is a large gaming casino resort owned by the Mohegan Tribe. The casino is one of the largest gaming resorts, entertainment venues, and shopping destinations in the United States and offers so many activities that guests of the Mohegan Sun will never tire or grow bored. The resort is situated among 240 acres on the Thames River in southeastern Connecticut. Its location is conveniently situated with access to New York, Hartford, and Boston.  The casino resort offers a wide variety of playing options including over 7,000 slot machines, a 42 table poker room, and much more. The 34 story high rise offers a luxury hotel and guestrooms to its patrons. There are a total of 1,200 guest rooms and suites, prime business and meeting space, and a world renowned spa for pampering. The venue is one of the top ten travel destinations for adults and families in Connecticut. Visitors from all over the world travel to Mohegan Sun for its gaming opportunities. The resort is also conveniently located near many popular museums, antique stores, and the Mystic Country waterfront. A wide number of attractions nearby draw crowds from all over the state."
"Mohegan Sun Arena","Connecticut","Mohegan Sun Arena","The Mohegan Sun Arena is located at the Mohegan Sun Casino. The arena features 10,000 seats and hosts concerts and sporting events on the year-round basis. It is located in Uncasville, Connecticut, just a short distance from a variety of hotels, restaurants and corporate offices. The arena has hosted such world renowned acts as Billy Joel, Kenny Chesney, Britney Spears and Fleetwood Mac. There have also been a variety of sports entertainment programs at the arena including WWE wrestling events, professional basketball games and championship boxing. The arena offers a venue for those looking to entertain or educate at public and private events. It is one of the most exclusive venues in New England. There are staff on duty to help you organize your event and catering services are available onsite. Suites at the arena are capable of hosting 25 to 100 people and offer excellent views of anything occurring in the arena. The arena is just steps from the casino, created by the Mohegan Tribe of Connecticut and opened in 1996. In addition to gambling, the resort offers a day spa, convention and meeting facilities, restaurants and a variety of gaming. Guests are treated to features such as a 55 foot waterfall, an indoor planetarium, a Wombi rock and a glowing crystal mountain. "
"Mohegan Sun Arena Uncasville, Connecticut","Connecticut","Mohegan Sun Arena Uncasville, Connecticut","The Mohegan Sun Arena is part of the Mohegan Sun Resort and Casino complex. It was opened in 2001 by the Mohegan Tribe and is situated in Uncasville, Connecticut. It is home to the Connecticut Sun, a WNBA team and was home briefly to the Mohegan Wolves and arena football team. When the arena is used for basketball games they can seat around ninety five hundred people. Concerts have room for twelve thousand. Although the Mohegan Sun Arena is attached to the Mohegan Sun Casino no sports betting is allowed. More than sporting events have been held in the arena. The American Kennel Club's Challenge Dog Show has used the facility. Many well known artists have performed at this venue such as; Andrea Bocelli, Kelly Clarkson, Mariah Carey, The Eagles, Shakira, Bon Jovi, Brooks and Dunn, Bette Midler, Jimmy Buffett, Sting, The Who, Nine Inch Nails, and Simon and Garfunkel. The WWE, Professional Bull Riding events, NCAA games, and PBA tournaments have taken place at Mohegan Sun Arena. All of the major television networks have produced events at the arena. Upcoming events will include the Connecticut Sun games, Chickenfoot, Jamie Foxx, Taylor Swift, Counting Crows, Carlos Mencia and Frank Valli and The Four Seasons. Musical artists like Journey, King of Leon, Kelly Clarkson, Brad Paisley, and the Jonas Brothers will be joined by the comedy of Howie Mandel and Robin Williams. There is a box office located in the Spring Gateway. It is open from 10:00 am to 8:00 pm daily. Tickets can also be purchased through Ticketmaster, online, or at Ticketmaster outlets. Casino guests can use their Players Club points to purchase tickets if they wish. Patrons attending events at the Mohegan Sun Arena can stay at the Mohegan Sun Resort. They offer 1,200 luxury rooms or suites. The rooms will have a king sized bed or two double queens. The rooms have relaxing lounge chairs as well as large marble bathrooms. There is a spa, fitness center and swimming pool to relax in. A golf course is available for guests at Mohegan Sun at Pautipaug. Children enjoy staying at Mohegan Sun Resort because they have their own Kids Quest area. They can play in Barbieland, Construction Quarry or Techno Quest. The center is located at The Shops at Mohegan Sun. There are licensed child care professionals on hand to watch children as young as six months. The hours of operation vary depending on the day of the week and reservations are recommended. The cost for children six months to twenty nine months is $9.00 per hour, 30 months to 12 years is $9.50 per hour. Nutritious meals are available for $6.00. There are many restaurants located at the Mohegan Sun from casual dining to desserts. Fast food from Johnny Rockets or fine dining and buffets will round out the selection of food at the resort. Shopping at The Shops at Mohegan Sun is something that can be done before the event at the Mohegan Sun Arena. There is apparel, sporting goods, jewelry, sun products, music, electronics and specialty stores."
"Mohegan Sun Casino","Connecticut","Mohegan Sun Casino - Uncasville, Connecticut - Large-Scale Casino and Resort","Mohegan Sun is a large-scale resort casino located in Uncasville, Connecticut. It is currently the second largest casino in the entire world at an astonishing 364,000 square feet. The resort grounds on the whole cover approximately 240 acres and are located along the Thames River. Mohegan Sun is also very well placed right in the middle of the beautiful foothills of Connecticut's southeastern area, as this area is responsible for 60% of the entire state's tourism. The dycor and atmosphere of Mohegan Sun was designed to have a distinctly Native American feel. Not only does the structural look and feel of the resort keep to this theme, but so do the paintings and decorative touches that decorate the casino. One of the most notable of these is a 55-foot indoor waterfall known as Taughannick Falls, designed to commemorate a treacherous crossing of the tribe. Mechanical animated wolves that actually howl can also be seen in the gaming area. The main draw to Mohegan Sun for many visitors is the extensive selection of gaming options to be found within. These include but are not limited to blackjack, poker roulette, craps, keno, slot machines, and baccarat. A race book that offers access to live greyhound and horse racing events from all over the United States (as well as England and Australia) is also part of the mix. Live entertainment is a huge part of the repertoire at Mohegan Sun as well. The resort has been host to major music and comedy acts for many years. Although those interested should contact Mohegan Sun directly for a current list of scheduled performers, past performers have included musical acts like Rob Thomas and Taking Back Sunday, as well as major comedians like Larry the Cable Guy and Robin Williams. Food enthusiasts will find that Mohegan Sun has something to offer them as well, as it's one of the most popular fine dining destinations in all of Connecticut. Some of the top picks include but are not limited to the following. The Bamboo Forest offers authentic five-star Chinese cuisine in an inviting Far Eastern atmosphere. Pompeii & Caesar is a gourmet Italian restaurant that serves everything from Chilean Sea Bass, to Marsala, to Veal Scaloppine. Todd English's Tuscany offers delicious rustic Tuscan fare in a charming old world setting. For those that enjoy being pampered and taken care of, Mohegan Sun has a variety of soothing and exotic signature treatments to offer at the Elemis Spa. Guests have their choice of several rejuvenating facials, stress relief regimens, detox routines, and massages. Then they have the option to take health and wellness to the next level by visiting the Mohegan Fitness Center for personal training and body composition analysis. Last, but not least is Mohegan Sun's extensive collection of retail venues. From high end designer boutiques to casual souvenir shops, there is something for everyone. Mohegan Sun also is capable of hosting get-togethers, meetings, and parties with its collection of ballrooms and meeting rooms. Also available are the Mohegan Sun Arena, a configurable exhibition space that measure 30,000 square feet and is capable of seating up to 10,000 people; the Wolf Den, the same stage that hosts the resort's top acts can also be used as a platform for high-impact presentations; and the Cabaret Theater, the perfect choice for group meetings that involve 350 people or more. Those interested are invited to contact the resort directly for current information as to availability and rates."
"Monster Mini Golf","Connecticut","Monster Mini Golf","The Monster Mini Golf course in Groton, Connecticut is part miniature golf course and part haunted house. The experience of playing the 18 holes of putt putt golf is unique in many ways. For starters, it is a glow in the dark indoor course. Most miniature golf courses are outdoors and located in tourist towns, but indoor mini golf is growing in popularity. In addition to the golf course, guests also enjoy access to an arcade room, two haunted mansion style private party rooms, an air hockey table and a variety of other amenities. The entire location glows in the dark, giving it an exciting, creepy appeal loved by children and adults. Kids of all ages can play golf and the course is designed to accommodate the smallest of golfers on up to those in their golden years. While golfing, you will experience monster thrills, but there are very few occasions when even the youngest of children are too scared to continue through the course. Monsters are present, but they do not jump out at you. The course is a popular destination for birthday parties and packages include the use of a private room for an hour and a half, a round of 18 hols of golf, pizza, drinks and cake, and access to the arcade.In addition to birthday parties, Monster Mini Golf also hosts corporate events, adult parties, weddings, field trips and fundraisers. Monster Mini Golf had a motorcycle specially designed by the Orange County Choppers crew to tour the country and visit mini golf destinations all over. "
"Monte Cristo Cottage","Connecticut","Monte Cristo Cottage","The Monte Cristo Cottage is located in New London, Connecticut and was the boyhood home of Eugene O'Neill. O'Neill was the country's only Nobel Prize winning playwright. Monte Cristo is the location in which O'Neill wrote two of his most well-known plays, the Long Day's Journey Into Night and Ah, Wilderness! The cottage is a Registered National Landmark and is owned and operated by the Eugene O'Neill Theater Center. Fans of theater, O'Neill's, theater students, artists and writers are all frequent visitors to the cottage. O'Neill lived in the home from 1900 until 1917. The cottage serves as a museum and features memorabilia and artifacts. The collection includes a portrait of O'Neill and a poster gallery, as well as a permanent collection of the life and works of the famous playwright. The cottage underwent restoration in 1972, based on research of O'Neill's life and works. It was again renovated in 2005 and appears as it did when O'Neill was writing his most famous works. The cottage is special because so few literary landmarks look as they did when event occurred to make them significant. Admission to the museum ranges from five to seven dollars with discounts offered for seniors and students. "
"Mozzicato Caffe","Connecticut","Mozzicato Caffe","Gino Mozzicato, owner of Mozzicato Caffe, moved to the United States in 1968 and opened his café in 1973 in Hartford, Connecticut. By 1975, Gino and his wife Gisella were ready to expand the bakery and they purchased the nearby De Pasquale Bakery, combining their confections with the breads and rolls the new bakery had been known for since 1908. The bakery later expanded further in 1978, becoming both a bakery and caffe. In 1993, Gino and his children renovated the building, increasing the amount of space available for baking and for retail. Finally, in 2001, a variety of technological changes were made and combined with the traditions of the bakery that have kept it in operation for decades. The Mozzicato family believes it is their commitment to product authenticity, quality and customer service that keeps them in business. Their inventory includes breads, cakes, cookies, pastries and gelato. The bakery also specializes in creating wedding cakes and they work with the bride to design a cake that is suitable to the theme and size of her event. They use the freshest ingredients and the cakes are baked fresh, just in time for the wedding. There are a wide variety of cake flavors and fillings from which to choose. They have repeatedly been voted best bakery in Connecticut by a variety of organizations. Recently, the bakery began selling its famous cookies online. "
"Museum of Connecticut History","Connecticut","Museum of Connecticut History","The Museum of Connecticut History offers visitors a chance to learn about the military, government and industrial history of the state. The museum features a collection of permanent exhibits, as well as exhibits that change throughout the year. The museum building features a Memorial Hall and three adjoining exhibit spaces. Permanent exhibits include the State's original 1662 Royal Charter, the State Constitutions from 1818 and 1964 and portraits of each of the Connecticut governors. The museum has been building its collection and displaying items since 1910. The museum is located in the State Library and Supreme Court building, which is located across from the State Capital Building. Connecticut area school children frequently enjoy field trips to the museum at a rate of more than 20,000 per year. They learn about the exhibits, as well as the role the State of Connecticut has played in the development of the United States. Tours of the museum are arranged through the League of Women Voters and can be designed to suit a variety of grade levels. The tours are self-guided, but groups will receive a brief orientation at the beginning of their visit. The museum's website offers activities that can be complete during and after museum visits to enrich the experience. "
"Mystic Aquarium & Institute for Exploration - Mystic, Connecticut aquarium and learning center in New England","Connecticut","Mystic Aquarium & Institute for Exploration - Mystic, Connecticut aquarium and learning center in New England","In 1973, an Ohio industrialist named Kelvin Smith decided to open a for-profit aquarium called Mystic Aquarium. Located in Mystic, Connecticut, he used this aquarium to highlight a product he had created with fellow chemist William Kelley called Instant Ocean,'' which created artificial seawater instantly from freshwater. By 1977, Smith had established a non-profit marine research foundation in the area, and in 1979, he dissolved the for-profit corporation, assumed its debt, and donated the facility to the non-profit organization. In 1997, the Institute for Exploration joined forces with the Mystic Aquarium to create the Mystic Aquarium & Institute for Exploration as guests know it today. There are 70 different exhibits at the Mystic Aquarium & Institute for Exploration, featuring over 12,000 different individual animals. There are 425 species represented at this aquarium, including mammals, birds, invertebrates, and, of course, fish. Some of the most popular exhibits at the aquarium include the sea lion show, the fluorescent coral exhibit, the ray touch pool, the Roger Tory Peterson penguin exhibit, and the birds of the outback exhibit. There's also an Immersion Theater, which has movies, live camera feeds from the ocean, and live shows. This theater is found in an exhibit called Challenge of the Deep, which shows guests how deep-sea exploration happens, how the remains of the Titanic were discovered and recovered, and what kinds of animals are found at these depths. Along with exhibits, the Mystic Aquarium & Institute for Exploration offers guests two animal encounter and guided tour programs for visitors of all ages. The Beluga Encounter is a 90-minute program divided into three different parts. First, guests are taken through a briefing on these animals, which includes safety information and rules that must be observed while around the animals. The participants will then get into the water, and they are able to touch the whales and see them up close in the water. Afterwards, the guests have time to talk about their encounter and ask more questions about the belugas. The Penguin Encounter is slightly shorter, lasting just 60 minutes. Like with the belugas, guests will be able to see these birds up close, touch them, and learn more about them by asking questions. Although the Mystic Aquarium & Institute for Exploration is first and foremost an aquarium open to the public, it is also a research facility. They have an animal rescue program and have been participating in helping stranded animals in the area for over 30 years. They also have a research facility and laboratory on-site, as well as a team of scientists and veterinarians. Their studies focus on conservation, sustainability, species survival, and aquatic animal health. The Mystic Aquarium & Institute for Exploration is open daily, with hours varying depending on the time of the year. From March 1 through October 31, guests can visitor from 9:00 AM to 6:00 PM, and during November, the aquarium is open from 9:00 AM to 5:00 PM. Winter hours are from 10:00 AM to 5:00 PM, and the last ticket sales year-round are always one hours before closing. Those interested in visiting can call 860-572-5955 for more information."
"Mystic Arts Center","Connecticut","Mystic Arts Center","The Mystic Arts Center got its start in 1913 when Charles Harold Davis came to the town of Mystic to paint along the river. A small art colony sprung up around him and later that year, he organized the Mystic Art Association. In 1925, the name was changed to the Society of Mystic Artists and they opened a gallery on Water Street in 1931. The galleries first permanent collection was donated by Davis. Over the years, the gallery evolved into an  educational non-profit, non-stock corporation  and is know for fostering an appreciation of Mystic art and artists. The museum space is made up of four galleries equaling 4,000 square feet of space. They offer fifteen annual exhibitions of juried, open and invitational exhibits. The center provides Studio Art Classes in two different art studios. These workshops are intended for people of all ages and they teach sculpture, watercolor, pastels, oil painting, drawing, paper making and a variety of children's classes. The center offers cultural programming and education outreach, providing grants in art education, as well as art programs in public schools and in childcare agencies. The permanent collection on display at the museum features pieces created by those early Mystic artists and the collection is used as a teaching tool for those who visit. "
"Mystic River Bascule Bridge","Connecticut","Mystic River Bascule Bridge","The Mystic River Bascule Bridge is a drawbridge that spans the Mystic River. The bridge is located in the port town of Mystic, Connecticut. Thomas Ellis Brown designed the bridge. He was the Chief Engineer at the Otis Elevator Company. The bridge was built in 1920 and features a movable span width of 85 feet. The length of the bridge is 218 feet. The Connecticut Department of Transportation is responsible for the operation and maintenance of the bridge. The bridge runs along U.S. Route 1, connecting the two sides of Mystic, providing space for foot and vehicle traffic to cross Main Street over the Mystic River. The average number of vehicles that cross the bridge each day is nearly 12,000. The drawbridge feature opens more than 2,000 times each year and the opening takes about five minutes. Maintenance on the opening is conducted every 100 openings or every two weeks during the winter. During the height of the travel season in Mystic, the bridge opens at hourly intervals, every 20 minutes to the hour during the day. This allows for the numerous boats to travel down the Mystic River. Mystic is one of the most popular tourist destinations in the New England area and offers a bustling seaport, shopping, dining, historical landmarks, museums and galleries, luxury and bed and breakfast accommodations and a variety of other activities and amenities for travelers. "
"Mystic Seaport","Connecticut","Mystic Seaport","Mystic Seaport is commonly referred to as The Museum of America and the Sea. The museum complex has three major components for visitors to enjoy; a re-created 19th-century coastal village including replicas of historic ships, an operational preservation shipyard, and the formal exhibition galleries. Mystic, Connecticut is located within a two hour drive from both Boston and New York and is open to visitors year-round. Visitors to Mystic Seaport have one thing in common, a love of the sea and all things maritime. Guests will find their visit both educational and extremely interesting whether it's just for a weekend visit to the Wooden Boat Show or the Sea Music Festival. Many tourists arrive by boat and beat the congestion that summertime often brings. Staff members are always on hand to help enhance the visitor's experience. Mystic boasts four vessels that are designated as National Historic Landmarks and available to the public for inspection. The vessels on site are the Charles W. Morgan, the Emma C. Berry, the L.A. Dunton, and the Sabino. Mystic operates as a not-for-profit educational institution. The exhibition space encompasses over 19 acres. The Museum employs nearly 200 full-time and 100 part-time staffs. Mystic Seaport celebrated its 80th anniversary in 2010. For a look back in our Countries maritime past a visit to Mystic Seaport is a must see destination. "
"Mystic Seaport Museum","Connecticut","Mystic Seaport Museum, Mystic, CT","Mystic Seaport Museum is ten miles east of New London, CT at 75 Greenmanville Ave, Mystic, CT. 06355. The winter hours at the museum are Thursday through Sunday from 10:00 am to 4:00 pm and it is closed Monday through Wednesday. Tickets to visit the museum can be purchased at the museum or online. Adults ages 18-64 are twenty four dollars, seniors, active military and students are twenty two dollars, youth ages 6-17 is fifteen dollars and members get in for free, and children that are five and under are free. If there are groups of ten or more the cost is nineteen dollars for adults and $10.50 for children. If visitors can see everything in one day at the museum they can have their ticket validated and return within seven days of validation for free. There are also offers and promotions at the online web site. Some of the activities that visitors can do while at the museum include: a Planetarium visit with Zoo in the Sky, Finding Your Way exploring with a navigation chart, America and the Sea which is tales from voyages past, Music of the Sea and Shore visitors sing sea chanteys and sailor's songs, Wrought Iron - Then and Now a visit to the Shipsmith Shop, Packard Cabin Tour a tour of the Officer's quarters, Explore the Museum Attic a behind the scenes tour of the Collections Research Center, Tunes and Tales, The Winter Stars, Constellations and the Art of Finding Your Way by the Stars and Help make a Rope. Some of these exhibits are seasonal. The Mystic Seaport Museum has a recreated coastal village that is open during the winter with a complete museum experience. Activities in the village include a cook in the Buckingham Hall House offering something to ward off a winter chill or a smithy forging iron, a cooper with a draw knife shaping the staves of a boat and a typesetter formatting a story letter by letter. The museum sports a roving educator that is dressed in a bright blue and yellow vest. They will take you to additional exhibits that peak a visitors interest. Many guests arrive by car; however, it is also possible to get to the Mystic Seaport Museum by boat. There are bathrooms and showers at the North Gate and another similar facility with a laundry at the south end of the property by the Shipyard area. They also offer free pump out service while your boat in docked. The wharves have freshwater faucets, 110 volt AC electrical outlet boxes and a small number of 220 volt outlet boxes. A dock attendant can help boaters purchase ice. Another part of Mystic Seaport Museum is the Tall Ships & Vessels that are along the waterfront. Visitors can climb aboard these historic vessels to explore. There are also four National Historic Landmark Vessels at the museum waterfront. They include: the Charles W. Morgan, Emma C. Berry, L.A. Dunton and Sabino. Visitors can rent boats, shop or dine at the Seamen's Inn Restaurant & Pub. There is also a Bake Shop for coffee and pastries."
"Mystic Whaler Cruises","Connecticut","Mystic Whaler Cruises","Mystic Whaler Cruises offers an opportunity to tour the Mystic Harbor and enjoy a meal on the high seas. The cruises depart from both Mystic and the Chesapeake Bay in Maryland. The cruises are considered one of the best sailing vacations available to people on the Eastern Seaboard. Guests can enjoy long-term vacations, a daylong sail or a lobster dinner cruise. The ship is led by Captain John Eginton's. He began sailing in Main in 1976 on the Victory Chimes. He spent six seasons on that ship before joining the Voyager as a first mate, sailing the waters of the Caribbean seas. In 1982 he began sailing in Mystic as the Mystic Whaler Captain. He is a member of the American Sail Training Association and is on the board of the Great Chesapeake Bay Schooner Race. The ship was originally built in 1967 and rebuilt in 1993. It is a reproduction of a late 19th century coastal cargo schooner. The boat weighs 107tons and features Italian oak floors, fire wainscoting with mahogany accents and six bathrooms. Guests can sail on the ship feeling safe and secure on the water because the ship meets or exceeds all of the Coast Guard's standards for safety. The schooner is 3,000 square feet and is 83 feet long. The schooner has a capacity of 65 passengers for daytime and dinner cruises and 34 passengers for overnight trips. "
"New Britain Museum of American Art","Connecticut","New Britain Museum of American Art","The New Britain Museum of American Art was founded in 1903 and designated the first museum featuring only American art in the United States. Over time, the collection grew to more than 10,000 pieces of art including colonial portraiture, American Impressionism, the Hudson River School and the Ash Can School. There is also a mural series entitled The Arts of Life in America by Thomas Hart Benton. The museum features a permanent collection, but also relies on loaned material and the work of emerging artists. The mission statement of the museum includes serving the people of Connecticut and the country through the art, maintaining and growing the collection of art, exhibiting a dynamic collection of art on a wide variety of subjects and educating the public about the arts. The more than 10,000 works in the permanent collection include nearly 1,200 oil paintings, more than 2,700 drawings like watercolors and pastels, more than 1,500 graphics, 202 sculptures, 216 photographs and nearly 1,800 illustrations. Works include pieces from John Trumbull, John Smibert, Mather Brown, John Singleton Copley, Ralph Earl, Charles Wilson Peale and more. The museum features an impressive collection of Impressionist art pieces including a pastel by Mary Cassatt. The museum offers an education program that includes school visits, adult and family programs, teacher resources, internships and travel programs. "
"New Britain Rock Cats","Connecticut","New Britain Rock Cats","Those visiting or living in the New Britain, Connecticut area can attend a baseball game at the home of the New Britain Rock Cats New Britain Stadium,. The Rock Cats are a Double A level minor league baseball team and affiliated with the Minnesota Twins baseball team. The Rock Cats are part of the Eastern League. The team was originally located in Pittsfield, Massachusetts, where they served as the Boston Red Sox Double A affiliate team. They later moved to Pawtucket Rhode Island and later to Bristol. The Rock Cats were known as the Bristol Red Sox for awhile, playing at Muzzy Field until 1982 when they moved to New Britain. Beehive Field, still located next to New Britain Stadium, was the team's home field until 1996. A year later, the team name was changed to the Rock Cats. The team became a Twins' affiliate in 1995. Like many minor league teams, the Rock Cats have featured fireworks displays following games. The team had to fight to continue their displays in the mid-2000's after members of the community complained about the displays. Today, the team offers one game per month featuring fireworks, and instead offers quieter laser-light shows. The team also provides a number of giveaways throughout the season to attract fans to games. "
"New Britain Stadium","Connecticut","New Britain Stadium","New Britain Stadium was opened in 1996 and serves as home field to the New Britain Rock Cats. The Rock Cats are an AA affiliate of the Minnesota Twins Major League Baseball Team. New Britain Stadium is part of Willow Brook Park. Beehive Field is adjacent to the stadium and served as the team's home field for 13 seasons. Veteran's Memorial Stadium, also part of the Park features football and soccer facilities. The stadium layout features split-level seating with a concourse running through the center of the seating area. The concourse is on the ground level under the upper deck seating areas. There are numerous concessions, restrooms, administrative offices, and the Rock Cat's gift shop. Closed circuit television monitors are located at each concession location in order for fans to stay in touch with the action on the field. Skyboxes can be accessed via elevator from the main concourse level. On the third base side and outdoor grill and bar with patio seating is available for fans to enjoy a snack or beverage while watching the game. Down the first base line in the AT&T Patio visitors have access to picnic tables and a large tent area which accommodates large groups of 25 or more. The kid's area, located down the left field line is equipped with a moonbounce, an inflatable slide, a speeding pitching machine and other activities designed to entertain the youngsters. This is a great facility for baseball lovers to come and encounter a close-to-the-field viewing experience. "
"New Britain Youth Museum","Connecticut","New Britain Youth Museum","The New Britain Youth Museum is committed to enhancing the educational environment for children, young adults, and adults in central Connecticut. The museum was founded in 1956 and encourages children and their families to explore the world around them. The museum strives to create a better understanding and appreciation of the arts, natural history, and science through the preservation and exhibition of cultural and natural history collections, plants and live animals. Admission is free. Located in downtown New Britain, The New Britain Youth Museum offers outreach programs, exhibits and unique events that center on history, art and the ethnic heritage of the various peoples of central Connecticut. Youngsters can enjoy a number of creative activities while exploring the museum. There is a puppet theater, construction type toys and games, and the popular Dinosaur Room. Movies are also shown at specific times during the week. This little museum may not be the best youth focused facility, but it's a fun and free place for the youngsters to interact with others, make paper crafts, and learn about dinosaurs and Asia and Mexican holidays. If the youngsters and their adult companions still have some energy after spending time in the downtown New Britain Museum there is another New Britain Youth Museum at nearby Hungerford Park in Kensington, Connecticut. This museum also has a wide array of attractions and activities for the young and young at heart. "
"New England Carousel Museum","Connecticut","New England Carousel Museum","The New England Carousel Museum offers a chance for people of all ages to enjoy the history and magic of carousels. In addition to fans of the amusement park ride, fans of woodcraft, American history and art will enjoy a visit to the museum. The museum offers one of the nation's largest collection of antique carousel pieces. Visitors can enjoy a guided tour of the museum or simply explore on your own with a self-guided tour. The collection includes hand-carved animals, as well as carousel materials and historical education. The museum continues to grow and has recently added a passenger elevator, making the museum accessible for everyone. The wood floors of the museum have been refurbished, the second floor stairwell now features a crystal chandelier and the Museum of Greek Culture is in the process of being filled with materials. The goal of the museum is to educate and entertain, a process it called Edutaining. The museum offers after school art programs that include papier mache, book making, mask making, carving from balsa form and historical lessons on carousels. Children can enjoy a variety of other programs including a Museum Sleep Over, a Stay and Play program, the Spin and Learn Program, the Tours for Tots, the Art, History and Science of Spin and the Tour and Craft Program. "
